crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
wheat,NL23,20020120,4.279,10.224,7.379,1208438.875,7.932,0.242,2.702,7.137
wheat,NL31,20020120,3.899,10.317,8.168,1258602.875,8.099,0.15,2.46,8.018
wheat,NL32,20020120,5.284,10.255,7.433,1481052.75,8.162,0.522,2.874,6.911
wheat,NL33,20020120,4.593,10.559,7.846,1339930.875,8.642,0.224,2.513,7.622
wheat,NL34,20020120,5.119,10.718,5.869,1395643.5,8.864,0.27,2.622,5.599
wheat,NL41,20020120,4.207,10.801,8.318,1276027.125,8.516,0.186,2.761,8.132
wheat,NL42,20020120,4.616,9.98,6.431,1366868.25,7.742,0.364,2.61,6.067
wheat,NL11,20020121,6.862,10.552,1.207,970029.562,8.876,0.693,2.599,0.514
wheat,NL12,20020121,6.815,9.813,1.326,1330605.125,8.324,0.843,2.384,0.483
wheat,NL13,20020121,7.278,11.265,0.699,908653.125,9.578,0.612,2.494,0.087
wheat,NL21,20020121,6.901,11.557,0.922,910507.625,9.752,0.578,2.488,0.344
wheat,NL22,20020121,6.134,11.632,1.679,976155.375,9.646,0.568,2.474,1.111
wheat,NL23,20020121,6.783,11.27,1.063,1144559.875,9.447,0.732,2.56,0.331
wheat,NL31,20020121,6.197,11.61,1.349,1083171.5,9.579,0.648,2.53,0.701
wheat,NL32,20020121,6.435,10.403,1.139,1399088.875,8.745,0.867,2.487,0.272
wheat,NL33,20020121,6.174,11.593,0.765,1212825.25,9.539,0.827,2.781,-0.062
wheat,NL34,20020121,6.426,11.491,0.283,1354748.625,9.5,0.906,2.889,-0.623
wheat,NL41,20020121,6.053,11.712,1.57,1072495.75,9.676,0.741,2.72,0.829
wheat,NL42,20020121,6.119,10.792,2.846,1088423.5,9.081,0.633,2.396,2.213
wheat,NL11,20020122,4.905,8.27,1.396,1628496.375,6.752,0.791,2.548,0.605
wheat,NL12,20020122,5.54,8.205,1.041,1946213.125,7.036,0.899,2.472,0.142
wheat,NL13,20020122,4.899,8.373,2.069,1659037.625,6.815,0.729,2.443,1.34
wheat,NL21,20020122,4.975,8.729,2.211,1852148.0,6.986,0.749,2.662,1.462
wheat,NL22,20020122,4.877,9.225,2.422,2455490.25,7.221,0.778,3.012,1.644
wheat,NL23,20020122,5.463,8.875,1.597,2394353.75,7.336,0.792,2.694,0.805
wheat,NL31,20020122,5.212,9.018,2.171,2990236.75,7.39,0.698,2.703,1.473
wheat,NL32,20020122,5.702,8.738,0.857,2669536.75,7.441,0.835,2.637,0.022
wheat,NL33,20020122,5.509,9.357,1.458,3561196.25,7.692,0.752,2.883,0.706
wheat,NL34,20020122,5.667,9.61,1.043,3966551.25,7.799,0.824,3.122,0.219
wheat,NL41,20020122,5.476,9.686,1.774,3284698.5,7.695,0.866,3.277,0.908
wheat,NL42,20020122,5.484,9.2,2.276,2641794.5,7.167,1.001,3.338,1.275
wheat,NL11,20020123,5.481,8.463,1.522,1841183.0,7.085,0.793,2.503,0.729
wheat,NL12,20020123,5.459,9.058,2.865,1385563.875,7.085,0.848,2.921,2.017
wheat,NL13,20020123,5.385,8.537,1.485,2285905.5,7.111,0.731,2.477,0.754
wheat,NL21,20020123,5.153,8.85,2.02,2225358.5,7.07,0.658,2.712,1.362
wheat,NL22,20020123,4.869,9.227,2.717,1961995.875,7.008,0.588,2.986,2.129
wheat,NL23,20020123,5.29,9.311,2.479,1676450.625,7.164,0.664,2.994,1.815
wheat,NL31,20020123,4.919,9.417,3.092,1545342.75,7.006,0.524,3.036,2.568
wheat,NL32,20020123,5.178,9.777,2.868,1224981.0,7.274,0.746,3.395,2.122
wheat,NL33,20020123,5.046,9.906,3.067,1340440.375,7.285,0.537,3.341,2.53
wheat,NL34,20020123,5.466,10.247,3.371,1395884.375,7.523,0.651,3.57,2.72
wheat,NL41,20020123,5.029,9.836,2.969,1558596.875,7.25,0.57,3.346,2.399
wheat,NL42,20020123,5.054,9.527,2.983,2076508.375,7.152,0.765,3.469,2.218
wheat,NL11,20020124,4.104,9.97,5.553,605984.312,7.33,1.217,3.616,4.336
wheat,NL12,20020124,5.025,9.894,6.294,912563.625,7.227,1.397,3.807,4.897
wheat,NL13,20020124,3.65,10.128,5.277,706758.188,7.399,1.089,3.476,4.188
wheat,NL21,20020124,4.038,10.281,5.974,881792.375,7.575,1.062,3.484,4.912
wheat,NL22,20020124,4.22,10.389,6.375,1337827.875,7.736,0.966,3.425,5.409
wheat,NL23,20020124,4.563,10.365,7.063,887530.312,7.613,1.122,3.582,5.941
wheat,NL31,20020124,4.239,10.394,6.526,1230362.875,7.634,0.939,3.409,5.587
wheat,NL32,20020124,4.714,10.429,5.662,1039966.0,7.42,1.244,3.953,4.418
wheat,NL33,20020124,4.823,10.678,6.292,1590873.625,7.808,1.062,3.757,5.23
wheat,NL34,20020124,5.321,10.808,5.921,2027326.25,7.969,1.168,3.844,4.753
wheat,NL41,20020124,4.634,10.745,5.686,1860156.75,7.945,1.008,3.662,4.678
wheat,NL42,20020124,4.401,10.451,2.601,2739267.25,8.078,1.033,3.45,1.568
wheat,NL11,20020125,1.768,7.709,2.127,3050456.25,4.49,0.685,3.82,1.442
wheat,NL12,20020125,2.971,8.876,3.43,2656219.0,5.232,0.916,4.589,2.514
wheat,NL13,20020125,0.64,7.823,1.785,3175996.0,4.339,0.45,3.562,1.335
wheat,NL21,20020125,1.015,8.29,1.982,3200886.5,4.706,0.359,3.504,1.623
wheat,NL22,20020125,1.328,8.839,2.157,3491775.75,5.083,0.291,3.671,1.866
wheat,NL23,20020125,1.756,9.104,2.923,2945438.5,5.319,0.41,3.879,2.513
wheat,NL31,20020125,1.141,9.315,2.404,3278748.75,5.254,0.236,3.911,2.168
wheat,NL32,20020125,2.591,10.073,3.812,2582044.75,5.781,0.647,4.897,3.165
wheat,NL33,20020125,2.155,10.39,2.746,3431887.5,5.935,0.301,4.674,2.445
wheat,NL34,20020125,2.72,10.552,2.72,3451679.5,6.353,0.407,4.64,2.313
wheat,NL41,20020125,1.965,9.947,2.51,3575364.5,5.728,0.274,4.375,2.236
wheat,NL42,20020125,1.672,8.895,3.13,3555792.25,5.337,0.413,3.8,2.717
wheat,NL11,20020126,7.244,10.307,13.642,1769376.625,9.164,0.148,2.408,13.494
wheat,NL12,20020126,7.903,10.106,13.014,1845852.0,8.856,0.212,2.603,12.802
wheat,NL13,20020126,7.362,10.485,14.493,1551369.75,9.51,0.125,2.175,14.368
wheat,NL21,20020126,7.827,10.71,16.572,1522432.375,9.706,0.135,2.291,16.437
wheat,NL22,20020126,7.952,10.88,19.452,1620838.125,9.848,0.154,2.343,19.298
wheat,NL23,20020126,8.167,10.804,16.645,1539832.0,9.649,0.155,2.472,16.49
wheat,NL31,20020126,8.049,10.937,20.304,1503993.75,9.84,0.144,2.302,20.16
wheat,NL32,20020126,8.133,10.852,13.61,1421140.0,9.387,0.429,2.95,13.181
wheat,NL33,20020126,8.383,11.282,20.284,1292960.25,10.018,0.4,2.631,19.884
wheat,NL34,20020126,8.758,11.297,17.312,1330881.375,10.181,0.636,2.649,16.676
wheat,NL41,20020126,8.516,11.335,20.015,1614847.125,10.186,0.357,2.609,19.658
wheat,NL42,20020126,8.36,11.045,9.229,2885412.25,9.982,0.524,2.979,8.705
wheat,NL11,20020127,5.712,10.473,1.257,3016224.75,7.984,0.694,3.418,0.563
wheat,NL12,20020127,6.342,10.665,0.942,3762306.0,8.026,0.732,3.618,0.21
wheat,NL13,20020127,5.868,11.041,1.536,3378110.0,8.361,0.602,3.547,0.934
wheat,NL21,20020127,6.841,11.545,3.05,4149859.25,8.852,0.503,3.625,2.547
wheat,NL22,20020127,7.182,11.827,6.767,4017833.75,9.544,0.351,3.052,6.416
wheat,NL23,20020127,7.353,11.515,1.933,4443197.5,9.044,0.524,3.605,1.409
wheat,NL31,20020127,7.189,11.801,3.991,4003950.0,9.581,0.335,3.084,3.656
wheat,NL32,20020127,7.139,11.372,1.312,4264052.5,8.823,0.626,3.818,0.686
wheat,NL33,20020127,7.562,11.962,4.315,2866159.5,9.923,0.428,2.926,3.887
wheat,NL34,20020127,8.31,12.07,8.11,1594176.875,10.334,0.652,2.517,7.458
wheat,NL41,20020127,7.827,12.223,8.516,2532271.75,10.28,0.417,2.672,8.099
wheat,NL42,20020127,8.911,12.298,17.563,1394013.75,10.573,0.342,2.073,17.221
wheat,NL11,20020128,8.679,12.118,4.657,2911806.0,10.381,1.145,4.437,3.512
wheat,NL12,20020128,8.866,11.342,4.252,3861579.75,9.931,1.242,4.025,3.01
wheat,NL13,20020128,8.752,12.356,3.224,2812984.75,10.701,1.134,4.386,2.09
wheat,NL21,20020128,9.083,12.474,3.288,3167925.25,10.775,1.175,4.373,2.113
wheat,NL22,20020128,8.596,12.532,3.519,3499425.5,10.719,1.261,4.312,2.258
wheat,NL23,20020128,9.289,12.57,2.309,3781761.25,10.664,1.325,4.543,0.984
wheat,NL31,20020128,8.54,12.74,2.903,3795296.75,10.698,1.325,4.417,1.578
wheat,NL32,20020128,8.979,12.172,2.051,4274313.0,10.328,1.431,4.587,0.62
wheat,NL33,20020128,8.546,12.906,1.972,4315257.0,10.752,1.787,4.536,0.185
wheat,NL34,20020128,8.68,12.832,2.395,4676073.0,10.746,1.84,4.48,0.555
wheat,NL41,20020128,8.526,13.002,3.465,3818779.0,10.917,1.821,4.646,1.644
wheat,NL42,20020128,8.452,12.882,3.201,2913552.5,10.716,1.917,4.884,1.284
wheat,NL11,20020129,7.648,10.814,0.982,3992302.5,9.279,0.891,3.221,0.091
wheat,NL12,20020129,7.692,10.58,0.782,4571443.5,8.962,0.96,3.07,-0.178
wheat,NL13,20020129,7.555,10.815,1.333,3770270.5,9.512,0.825,2.975,0.508
wheat,NL21,20020129,7.548,11.111,1.154,3514019.75,9.655,0.796,3.103,0.358
wheat,NL22,20020129,7.0,11.266,0.514,3153483.75,9.623,0.79,3.196,-0.276
wheat,NL23,20020129,7.779,11.087,1.073,3830046.0,9.689,0.807,2.909,0.266
wheat,NL31,20020129,7.29,11.252,0.546,3286901.5,9.78,0.742,2.917,-0.196
wheat,NL32,20020129,7.655,11.115,0.905,4360544.5,9.439,0.888,3.097,0.017
wheat,NL33,20020129,7.296,11.425,0.091,2980940.25,9.775,0.795,3.018,-0.704
wheat,NL34,20020129,7.16,11.333,0.107,2145655.0,9.413,0.809,3.096,-0.702
wheat,NL41,20020129,6.925,11.429,0.047,2712041.0,9.571,0.814,3.265,-0.767
wheat,NL42,20020129,5.79,10.564,0.044,3287663.25,8.652,0.727,3.172,-0.683
wheat,NL11,20020130,7.317,11.463,0.628,1898497.0,9.854,0.682,2.913,-0.054
wheat,NL12,20020130,7.482,10.672,1.014,2136148.0,9.227,0.69,2.49,0.324
wheat,NL13,20020130,7.883,11.617,0.362,2358981.5,10.238,0.669,2.794,-0.307
wheat,NL21,20020130,8.208,11.799,0.232,2929747.25,10.437,0.715,2.961,-0.483
wheat,NL22,20020130,7.67,11.825,0.077,3908639.25,10.399,0.65,3.084,-0.573
wheat,NL23,20020130,8.375,11.586,0.354,2937835.5,10.247,0.692,2.773,-0.338
wheat,NL31,20020130,7.752,11.696,0.123,3697551.5,10.333,0.583,2.818,-0.46
wheat,NL32,20020130,8.03,11.305,0.613,2715967.5,9.667,0.755,2.877,-0.142
wheat,NL33,20020130,7.704,11.767,0.352,4189869.75,10.202,0.633,2.934,-0.281
wheat,NL34,20020130,7.45,11.982,0.547,4782364.5,10.011,0.654,3.252,-0.107
wheat,NL41,20020130,7.581,12.016,0.143,4504029.0,10.345,0.636,3.231,-0.493
wheat,NL42,20020130,7.914,12.675,0.01,4856540.0,10.459,0.947,4.515,-0.937
wheat,NL11,20020131,5.847,10.435,5.216,4308550.5,7.63,0.978,4.121,4.238
wheat,NL12,20020131,6.457,9.599,5.299,4972255.0,7.832,0.898,3.257,4.401
wheat,NL13,20020131,5.664,10.91,6.206,4591345.0,7.579,1.046,4.65,5.16
wheat,NL21,20020131,6.037,11.196,4.601,4931969.5,7.834,1.097,4.92,3.504
wheat,NL22,20020131,6.302,11.143,2.958,5527201.5,8.218,1.162,4.794,1.796
wheat,NL23,20020131,6.538,10.927,4.576,5305443.5,8.118,1.03,4.483,3.546
wheat,NL31,20020131,6.284,10.938,3.833,5744341.0,8.271,1.052,4.5,2.781
wheat,NL32,20020131,6.616,10.21,4.495,5445319.5,8.255,0.985,3.721,3.51
wheat,NL33,20020131,6.614,10.657,2.4,5831445.0,8.61,1.215,4.138,1.185
wheat,NL34,20020131,6.858,10.821,1.321,5506457.0,8.835,1.346,4.199,-0.025
wheat,NL41,20020131,6.625,11.007,2.555,5657590.5,8.687,1.267,4.488,1.288
wheat,NL42,20020131,6.683,10.493,0.825,5557572.5,8.592,1.409,4.25,-0.584
wheat,NL11,20020201,7.198,12.618,1.011,2379646.0,10.306,0.996,4.593,0.015
wheat,NL12,20020201,7.252,12.146,1.729,1804898.0,9.972,1.241,4.223,0.488
wheat,NL13,20020201,6.963,12.483,0.488,2397721.0,10.354,0.894,4.358,-0.406
wheat,NL21,20020201,7.064,12.535,0.386,2252969.25,10.441,0.974,4.365,-0.588
wheat,NL22,20020201,7.051,12.508,0.275,1975898.0,10.431,1.032,4.258,-0.757
wheat,NL23,20020201,7.102,12.7,0.765,1866212.25,10.476,1.154,4.453,-0.389
wheat,NL31,20020201,6.709,12.653,0.386,1631044.75,10.494,1.038,4.26,-0.652
wheat,NL32,20020201,7.278,12.604,1.167,1500861.75,10.378,1.298,4.534,-0.131
wheat,NL33,20020201,6.778,12.87,0.301,1570389.375,10.659,1.102,4.432,-0.801
wheat,NL34,20020201,7.281,12.792,0.257,1816336.625,10.65,1.202,4.445,-0.945
wheat,NL41,20020201,6.999,12.761,0.226,1602138.125,10.633,1.099,4.372,-0.873
wheat,NL42,20020201,7.437,11.498,0.166,2107107.75,10.059,0.913,3.555,-0.747
wheat,NL11,20020202,8.218,14.367,0.0,5566894.5,11.133,2.457,8.23,-2.457
wheat,NL12,20020202,9.056,12.844,0.0,5613258.5,10.825,2.424,6.482,-2.424
wheat,NL13,20020202,7.542,14.911,0.0,5718198.0,11.083,2.427,8.823,-2.427
wheat,NL21,20020202,7.62,15.142,0.0,5888717.0,11.142,2.327,9.019,-2.327
wheat,NL22,20020202,7.774,15.247,0.0,6242130.5,11.15,2.252,9.101,-2.252
wheat,NL23,20020202,8.471,14.347,0.0,6032244.5,11.066,2.397,8.076,-2.397
wheat,NL31,20020202,7.978,14.735,0.0,6345505.0,11.043,2.286,8.509,-2.286
wheat,NL32,20020202,8.829,13.434,0.0,5994991.0,10.948,2.404,7.049,-2.404
wheat,NL33,20020202,7.891,14.668,0.0,6485242.0,10.894,2.332,8.342,-2.332
wheat,NL34,20020202,7.849,14.462,0.0,6727190.0,10.665,2.295,8.129,-2.295
wheat,NL41,20020202,7.948,15.097,0.0,6462329.0,11.055,2.303,8.892,-2.303
wheat,NL42,20020202,8.655,16.305,0.0,6594170.0,11.602,2.355,10.57,-2.355
wheat,NL11,20020203,5.96,12.881,0.034,5587690.0,10.018,1.626,6.982,-1.592
wheat,NL12,20020203,7.124,12.116,0.155,4945616.5,9.851,1.704,6.049,-1.549
wheat,NL13,20020203,5.56,12.932,0.021,5866151.0,9.998,1.627,7.16,-1.606
wheat,NL21,20020203,5.916,13.088,0.021,5895612.5,10.206,1.657,7.318,-1.636
wheat,NL22,20020203,6.336,13.347,0.135,5882109.0,10.536,1.851,7.641,-1.716
wheat,NL23,20020203,6.791,12.693,0.103,5493830.0,10.265,1.749,6.774,-1.646
wheat,NL31,20020203,6.463,12.845,0.23,5596090.0,10.41,1.834,7.094,-1.604
wheat,NL32,20020203,7.24,12.479,0.174,4933434.0,10.089,1.806,6.449,-1.632
wheat,NL33,20020203,6.584,12.645,0.131,5304853.5,10.212,1.918,6.805,-1.787
wheat,NL34,20020203,7.071,12.596,0.231,5482959.0,10.1,2.068,6.764,-1.837
wheat,NL41,20020203,6.683,13.17,0.103,5494277.5,10.629,2.048,7.491,-1.945
wheat,NL42,20020203,7.05,14.491,0.01,6378596.0,11.282,2.45,9.41,-2.44
wheat,NL11,20020204,5.869,12.084,6.4,3371608.75,7.892,0.927,5.239,5.473
wheat,NL12,20020204,6.302,10.881,9.648,3743815.75,8.081,0.978,4.023,8.67
wheat,NL13,20020204,5.673,11.846,5.297,3018784.5,7.839,0.951,5.063,4.346
wheat,NL21,20020204,5.975,11.578,5.36,3099077.25,8.114,1.06,4.847,4.3
wheat,NL22,20020204,5.932,11.064,3.877,3423734.5,8.405,1.196,4.423,2.681
wheat,NL23,20020204,6.337,10.618,7.611,3242687.5,8.206,1.018,3.689,6.593
wheat,NL31,20020204,5.844,10.561,5.579,3456589.0,8.262,1.017,3.65,4.562
wheat,NL32,20020204,6.347,10.518,9.428,3326572.5,8.454,1.036,3.509,8.392
wheat,NL33,20020204,5.948,10.473,5.808,3758529.25,8.537,0.998,3.384,4.81
wheat,NL34,20020204,6.22,10.628,3.81,3801038.75,8.744,1.022,3.52,2.788
wheat,NL41,20020204,6.037,10.905,3.105,3823323.5,8.669,1.163,4.074,1.942
wheat,NL42,20020204,5.576,11.717,0.605,3572439.25,8.79,1.547,5.803,-0.942
wheat,NL11,20020205,7.232,11.822,11.154,1074541.25,9.589,0.683,3.099,10.471
wheat,NL12,20020205,7.737,10.958,8.329,1405464.0,9.33,0.812,2.713,7.517
wheat,NL13,20020205,7.084,11.935,12.192,1211168.0,9.588,0.588,2.992,11.604
wheat,NL21,20020205,7.354,12.191,12.221,1236657.625,9.799,0.686,3.176,11.535
wheat,NL22,20020205,7.036,12.218,11.78,1340386.125,9.94,0.706,3.159,11.074
wheat,NL23,20020205,7.502,12.09,11.165,1415434.75,9.842,0.746,3.16,10.419
wheat,NL31,20020205,7.015,12.164,10.473,1372967.125,9.892,0.69,3.085,9.783
wheat,NL32,20020205,7.738,11.705,8.681,1636615.375,9.726,0.918,3.256,7.763
wheat,NL33,20020205,7.19,12.026,9.55,1335718.5,10.02,0.8,3.126,8.75
wheat,NL34,20020205,7.328,12.01,9.859,1395115.125,9.959,0.914,3.218,8.945
wheat,NL41,20020205,7.092,12.168,10.885,1252818.375,10.08,0.777,3.131,10.108
wheat,NL42,20020205,7.474,11.814,6.814,1475904.625,9.951,0.931,3.134,5.883
wheat,NL11,20020206,5.911,8.561,2.317,4609831.5,7.158,0.787,2.406,1.53
wheat,NL12,20020206,6.425,8.751,2.012,4804777.5,7.356,0.829,2.5,1.183
wheat,NL13,20020206,5.501,8.365,2.415,4594024.0,6.933,0.774,2.306,1.641
wheat,NL21,20020206,5.656,8.449,2.621,4574394.5,6.914,0.747,2.35,1.874
wheat,NL22,20020206,5.418,8.497,1.967,4720587.0,6.781,0.715,2.439,1.252
wheat,NL23,20020206,6.078,8.64,2.68,4910953.0,7.152,0.731,2.356,1.949
wheat,NL31,20020206,5.573,8.531,2.034,5054657.5,6.885,0.662,2.347,1.372
wheat,NL32,20020206,6.36,8.935,1.579,5297236.5,7.511,0.856,2.685,0.723
wheat,NL33,20020206,5.719,8.639,1.816,5320956.0,7.218,0.749,2.519,1.067
wheat,NL34,20020206,5.724,8.607,1.69,5527103.5,7.214,0.805,2.614,0.885
wheat,NL41,20020206,5.353,8.639,1.512,4936125.5,6.945,0.738,2.602,0.774
wheat,NL42,20020206,4.9,8.71,0.506,4264543.0,6.63,0.979,3.218,-0.473
wheat,NL11,20020207,4.855,7.914,1.092,3361873.0,6.346,0.813,2.538,0.279
wheat,NL12,20020207,5.576,8.729,2.566,3119272.25,6.834,0.838,2.907,1.728
wheat,NL13,20020207,4.046,7.553,0.946,3520521.0,5.879,0.673,2.333,0.273
wheat,NL21,20020207,3.77,7.451,1.131,3576069.0,5.831,0.604,2.2,0.527
wheat,NL22,20020207,3.313,7.593,1.264,3813220.5,5.768,0.574,2.308,0.69
wheat,NL23,20020207,4.393,7.65,1.597,3531539.5,6.244,0.613,2.107,0.984
wheat,NL31,20020207,3.528,7.529,1.287,3754258.0,5.91,0.528,2.1,0.759
wheat,NL32,20020207,5.411,9.272,2.08,3137415.0,6.984,0.765,3.228,1.315
wheat,NL33,20020207,4.46,8.207,1.501,3692842.0,6.429,0.582,2.439,0.919
wheat,NL34,20020207,4.797,8.419,1.346,4047650.75,6.553,0.647,2.615,0.699
wheat,NL41,20020207,3.993,7.676,1.348,4010502.75,6.105,0.577,2.22,0.771
wheat,NL42,20020207,3.734,7.657,2.13,3821564.5,5.677,0.726,2.644,1.404
wheat,NL11,20020208,6.463,10.998,1.881,5454548.5,9.406,0.332,2.861,1.549
wheat,NL12,20020208,7.8,10.676,2.046,5412479.0,9.1,0.367,2.703,1.679
wheat,NL13,20020208,5.688,11.147,1.589,4954694.0,9.657,0.249,2.671,1.34
wheat,NL21,20020208,5.754,11.382,1.455,4384963.0,9.865,0.204,2.625,1.251
wheat,NL22,20020208,5.65,11.647,1.143,3731180.5,10.0,0.193,2.463,0.95
wheat,NL23,20020208,7.206,11.418,1.639,4501910.5,9.898,0.22,2.58,1.419
wheat,NL31,20020208,6.583,11.734,1.187,3883062.75,10.111,0.184,2.456,1.003
wheat,NL32,20020208,7.991,11.51,1.96,4542793.0,9.664,0.317,2.944,1.643
wheat,NL33,20020208,7.7,12.114,0.855,3336793.75,10.371,0.196,2.631,0.659
wheat,NL34,20020208,7.989,12.044,1.67,2521408.25,10.412,0.214,2.356,1.456
wheat,NL41,20020208,6.653,12.046,1.507,3103474.25,10.368,0.208,2.451,1.299
wheat,NL42,20020208,4.759,11.321,2.319,2661449.25,9.337,0.225,2.264,2.094
wheat,NL11,20020209,6.398,11.783,3.527,2774586.0,9.434,1.435,4.041,2.092
wheat,NL12,20020209,7.435,11.172,1.507,3129613.0,9.281,1.501,3.766,0.006
wheat,NL13,20020209,5.835,12.023,6.398,2525082.25,9.467,1.352,3.951,5.046
wheat,NL21,20020209,6.166,12.02,6.917,2403538.5,9.648,1.301,3.808,5.616
wheat,NL22,20020209,6.415,12.04,5.332,2234979.25,9.719,1.269,3.64,4.063
wheat,NL23,20020209,7.024,11.942,5.123,2865884.0,9.673,1.442,3.851,3.681
wheat,NL31,20020209,6.722,12.052,5.473,2417413.25,9.723,1.384,3.705,4.089
wheat,NL32,20020209,7.61,11.818,1.512,3161737.0,9.615,1.553,4.047,-0.041
wheat,NL33,20020209,7.445,12.226,3.486,2571137.75,9.881,1.557,3.9,1.929
wheat,NL34,20020209,7.596,12.047,2.508,2590512.0,9.899,1.585,3.793,0.923
wheat,NL41,20020209,7.149,12.187,3.626,2111024.0,9.903,1.467,3.75,2.159
wheat,NL42,20020209,6.395,11.596,4.079,1370531.25,9.441,1.134,3.176,2.945
wheat,NL11,20020210,5.766,9.601,5.444,4270729.0,7.545,0.722,3.028,4.722
wheat,NL12,20020210,6.521,10.002,5.244,5071627.5,7.924,0.852,3.341,4.392
wheat,NL13,20020210,5.59,9.2,3.446,3707346.5,7.363,0.651,2.692,2.795
wheat,NL21,20020210,6.003,9.487,2.272,4137133.75,7.567,0.72,2.962,1.552
wheat,NL22,20020210,5.953,9.631,2.331,5175488.5,7.763,0.823,3.089,1.508
wheat,NL23,20020210,6.525,9.892,2.156,4885667.5,7.93,0.802,3.16,1.354
wheat,NL31,20020210,6.123,9.76,2.248,5399073.0,7.957,0.813,3.024,1.435
wheat,NL32,20020210,6.805,10.375,2.805,5454153.0,8.317,0.981,3.553,1.824
wheat,NL33,20020210,6.757,10.044,2.888,6268584.0,8.491,0.894,3.084,1.994
wheat,NL34,20020210,6.976,10.094,3.035,7001885.0,8.731,1.014,3.145,2.021
wheat,NL41,20020210,6.372,9.879,2.869,6045339.5,8.287,0.923,3.137,1.946
wheat,NL42,20020210,5.764,9.281,2.063,5444036.5,7.611,1.07,3.278,0.993
wheat,NL11,20020211,8.376,11.655,14.557,741869.125,10.463,0.398,2.302,14.159
wheat,NL12,20020211,8.769,11.357,13.251,1001047.688,10.227,0.768,2.586,12.483
wheat,NL13,20020211,8.243,11.67,13.428,841119.375,10.58,0.196,1.858,13.232
wheat,NL21,20020211,8.468,11.75,11.825,937137.75,10.713,0.205,1.874,11.62
wheat,NL22,20020211,8.315,11.736,11.431,1158188.75,10.704,0.209,1.855,11.222
wheat,NL23,20020211,8.919,11.838,11.578,1151300.0,10.798,0.329,2.108,11.249
wheat,NL31,20020211,8.528,11.787,11.379,1038833.688,10.851,0.205,1.771,11.174
wheat,NL32,20020211,8.936,12.005,9.825,1046314.188,10.716,0.842,2.836,8.983
wheat,NL33,20020211,8.873,12.095,9.011,819102.688,11.041,0.454,2.18,8.557
wheat,NL34,20020211,9.041,12.089,8.697,826565.625,10.993,0.639,2.328,8.058
wheat,NL41,20020211,8.624,12.101,10.382,922250.812,10.971,0.37,2.177,10.012
wheat,NL42,20020211,7.996,11.466,6.433,1234084.125,10.185,0.419,2.24,6.014
wheat,NL11,20020212,6.703,11.508,1.259,7001304.5,9.44,1.673,4.482,-0.414
wheat,NL12,20020212,7.495,11.168,0.164,7367222.0,9.308,1.658,4.217,-1.494
wheat,NL13,20020212,6.429,11.727,1.596,6909240.5,9.668,1.58,4.254,0.016
wheat,NL21,20020212,7.114,12.182,1.677,6782453.0,10.104,1.502,4.232,0.175
wheat,NL22,20020212,7.595,12.648,2.85,6198293.5,10.55,1.382,4.121,1.468
wheat,NL23,20020212,7.597,11.936,0.628,6985964.5,10.022,1.487,3.998,-0.859
wheat,NL31,20020212,7.646,12.352,1.386,6075211.5,10.431,1.341,3.857,0.045
wheat,NL32,20020212,7.829,11.726,0.3,6864992.0,9.806,1.502,4.163,-1.202
wheat,NL33,20020212,8.103,12.535,1.099,5884604.0,10.599,1.337,3.797,-0.238
wheat,NL34,20020212,8.281,12.942,3.0,6034254.0,10.761,1.295,3.811,1.705
wheat,NL41,20020212,8.01,13.178,3.188,5486352.5,10.925,1.384,4.172,1.804
wheat,NL42,20020212,7.093,13.024,17.993,4201572.5,10.464,1.124,3.742,16.869
wheat,NL11,20020213,2.897,8.589,0.238,6612590.0,5.556,0.857,3.682,-0.619
wheat,NL12,20020213,4.421,8.529,0.275,6869743.5,6.394,0.916,3.318,-0.641
wheat,NL13,20020213,1.935,8.844,0.832,6301565.5,5.219,0.803,3.772,0.029
wheat,NL21,20020213,2.258,9.153,1.189,5859579.0,5.662,0.781,3.629,0.408
wheat,NL22,20020213,3.06,9.397,0.814,5292956.0,6.332,0.775,3.285,0.039
wheat,NL23,20020213,3.455,9.007,0.926,6075773.5,6.21,0.794,3.273,0.132
wheat,NL31,20020213,3.327,9.45,0.879,5495223.0,6.399,0.788,3.33,0.091
wheat,NL32,20020213,4.533,9.177,0.373,6381605.5,6.806,0.869,3.304,-0.496
wheat,NL33,20020213,3.904,9.886,0.882,5243436.0,7.058,0.88,3.368,0.002
wheat,NL34,20020213,4.648,9.721,1.582,4721546.5,7.481,0.874,2.803,0.708
wheat,NL41,20020213,3.874,9.928,1.821,4829746.5,7.098,0.839,3.204,0.982
wheat,NL42,20020213,3.967,8.949,6.968,3286580.0,6.584,0.662,2.217,6.306
wheat,NL11,20020214,-1.911,5.054,0.0,7606890.5,1.368,0.986,3.871,-0.986
wheat,NL12,20020214,-0.219,5.637,0.004,7508790.5,2.487,1.149,4.033,-1.145
wheat,NL13,20020214,-2.687,4.962,0.0,7856009.5,0.738,1.001,3.98,-1.001
wheat,NL21,20020214,-2.168,4.911,0.0,8106218.5,1.007,1.013,3.828,-1.013
wheat,NL22,20020214,-1.221,5.057,0.0,8502469.0,1.646,1.091,3.633,-1.091
wheat,NL23,20020214,-1.085,5.064,0.0,8198174.5,1.786,1.046,3.584,-1.046
wheat,NL31,20020214,-1.139,5.187,0.0,8593239.0,1.755,1.103,3.616,-1.103
